tweet_id,source,text,rating_numerator,rating_denominator,name,Date,Year,Month,Day_of_Week,Time,breedSize
760290219849637889,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni),13,10,Rocco,2016-08-02,2016,August,Tuesday,01:44:48,NA
760252756032651264,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet,4,10,Fido,2016-08-01,2016,August,Monday,23:15:56,NA
760190180481531904,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10,10,10,Sadie,2016-08-01,2016,August,Monday,19:07:17,NA
759923798737051648,Twitter for iPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10,10,10,None,2016-08-01,2016,August,Monday,01:28:46,NA
759846353224826880,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face,11,10,Kirby,2016-07-31,2016,July,Sunday,20:21:02,NA
759793422261743616,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time",12,10,Maggie,2016-07-31,2016,July,Sunday,16:50:42,doggopupper
759557299618865152,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10,10,10,Emma,2016-07-31,2016,July,Sunday,01:12:26,NA
759447681597108224,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy,11,10,Oakley,2016-07-30,2016,July,Saturday,17:56:51,NA
759197388317847553,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10,12,10,Luna,2016-07-30,2016,July,Saturday,01:22:17,NA
759099523532779520,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby,7,10,Toby,2016-07-29,2016,July,Friday,18:53:24,NA
759047813560868866,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10,11,10,Spencer,2016-07-29,2016,July,Friday,15:27:55,NA
758854675097526272,Twitter for iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10",11,10,Lilli,2016-07-29,2016,July,Friday,02:40:28,NA
758828659922702336,Twitter for iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af,13,10,None,2016-07-29,2016,July,Friday,00:57:05,doggo
758740312047005698,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup,12,10,Boston,2016-07-28,2016,July,Thursday,19:06:01,NA
758474966123810816,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10,11,10,Brandonald,2016-07-28,2016,July,Thursday,01:31:38,NA
758467244762497024,Twitter for iPhone,Why does this never happen at my front door... 165/150,165,150,None,2016-07-28,2016,July,Thursday,01:00:57,NA
758405701903519748,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10,10,10,Odie,2016-07-27,2016,July,Wednesday,20:56:24,NA
758355060040593408,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey,11,10,Corey,2016-07-27,2016,July,Wednesday,17:35:10,NA
758041019896193024,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10,9,10,None,2016-07-26,2016,July,Tuesday,20:47:17,NA
757741869644341248,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af,10,10,Leonard,2016-07-26,2016,July,Tuesday,00:58:34,NA
757725642876129280,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10,11,10,Beckham,2016-07-25,2016,July,Monday,23:54:05,NA
757611664640446465,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10,12,10,Cooper,2016-07-25,2016,July,Monday,16:21:11,NA
757596066325864448,Twitter for iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug,4,10,None,2016-07-25,2016,July,Monday,15:19:12,NA
757400162377592832,Twitter for iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this,13,10,None,2016-07-25,2016,July,Monday,02:20:45,NA
757393109802180609,Twitter for iPhone,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him,10,10,None,2016-07-25,2016,July,Monday,01:52:43,doggo
757354760399941633,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10",8,10,Devón,2016-07-24,2016,July,Sunday,23:20:20,NA
756998049151549440,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly,11,10,Oliver,2016-07-23,2016,July,Saturday,23:42:53,NA
756939218950160384,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with,12,10,Jax,2016-07-23,2016,July,Saturday,19:49:07,pupper
756651752796094464,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well,11,10,Gert,2016-07-23,2016,July,Saturday,00:46:50,NA
756526248105566208,Twitter for iPhone,All hail sky doggo. 13/10 would jump super high to pet,13,10,None,2016-07-22,2016,July,Friday,16:28:07,doggo
756303284449767430,Twitter for iPhone,Pwease accept dis rose on behalf of dog. 11/10,11,10,None,2016-07-22,2016,July,Friday,01:42:09,NA
756288534030475264,Twitter for iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone,12,10,None,2016-07-22,2016,July,Friday,00:43:32,NA
756275833623502848,Twitter for iPhone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10,10,10,None,2016-07-21,2016,July,Thursday,23:53:04,puppo
755955933503782912,Twitter for iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10,12,10,None,2016-07-21,2016,July,Thursday,02:41:54,pupper
755206590534418437,Twitter for iPhone,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner,14,10,one,2016-07-19,2016,July,Tuesday,01:04:16,doggo
755110668769038337,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki),13,10,Watson,2016-07-18,2016,July,Monday,18:43:07,NA
754856583969079297,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear,11,10,Winnie,2016-07-18,2016,July,Monday,01:53:28,NA
754747087846248448,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith,12,10,Keith,2016-07-17,2016,July,Sunday,18:38:22,NA
754482103782404096,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10,10,10,Milo,2016-07-17,2016,July,Sunday,01:05:25,NA
754449512966619136,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10,11,10,Dex,2016-07-16,2016,July,Saturday,22:55:55,NA
754120377874386944,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10",10,10,None,2016-07-16,2016,July,Saturday,01:08:03,NA
754011816964026368,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af,12,10,Charlie,2016-07-15,2016,July,Friday,17:56:40,NA
753655901052166144,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10",10,10,None,2016-07-14,2016,July,Thursday,18:22:23,NA
753420520834629632,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all,11,10,None,2016-07-14,2016,July,Thursday,02:47:04,NA
753398408988139520,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af,12,10,Scout,2016-07-14,2016,July,Thursday,01:19:12,NA
753375668877008896,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn,8,10,Hank,2016-07-13,2016,July,Wednesday,23:48:51,NA
753294487569522689,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af,11,10,Ace,2016-07-13,2016,July,Wednesday,18:26:16,NA
753026973505581056,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af,10,10,Tayzie,2016-07-13,2016,July,Wednesday,00:43:15,NA
752917284578922496,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet,11,10,Grizzie,2016-07-12,2016,July,Tuesday,17:27:23,NA
752682090207055872,Twitter for iPhone,Nothing better than a doggo and a sunset. 10/10 majestic af,10,10,None,2016-07-12,2016,July,Tuesday,01:52:49,doggo
752660715232722944,Twitter for iPhone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10",10,10,None,2016-07-12,2016,July,Tuesday,00:27:52,doggo
752519690950500352,Twitter for iPhone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push,11,10,None,2016-07-11,2016,July,Monday,15:07:30,puppo
752334515931054080,Twitter for iPhone,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx),8,10,None,2016-07-11,2016,July,Monday,02:51:40,doggo
752173152931807232,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him,12,10,Brody,2016-07-10,2016,July,Sunday,16:10:29,NA
751937170840121344,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10,11,10,Ruby,2016-07-10,2016,July,Sunday,00:32:46,NA
751830394383790080,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to,12,10,Tucker,2016-07-09,2016,July,Saturday,17:28:29,NA
751598357617971201,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af,13,10,Toby,2016-07-09,2016,July,Saturday,02:06:27,NA
751583847268179968,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho,5,10,None,2016-07-09,2016,July,Saturday,01:08:47,doggopupper
751538714308972544,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af,10,10,Max,2016-07-08,2016,July,Friday,22:09:27,NA
751456908746354688,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes),12,10,None,2016-07-08,2016,July,Friday,16:44:23,pupper
751251247299190784,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert,10,10,Gilbert,2016-07-08,2016,July,Friday,03:07:09,NA
751205363882532864,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10",12,10,None,2016-07-08,2016,July,Friday,00:04:50,NA
751132876104687617,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo?,10,10,Cooper,2016-07-07,2016,July,Thursday,19:16:47,puppo
750868782890057730,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper,11,10,Milo,2016-07-07,2016,July,Thursday,01:47:22,pupper
750719632563142656,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af,12,10,Meyer,2016-07-06,2016,July,Wednesday,15:54:42,NA
750506206503038976,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper,8,10,Malcolm,2016-07-06,2016,July,Wednesday,01:46:38,pupper
750429297815552001,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10,12,10,Arnie,2016-07-05,2016,July,Tuesday,20:41:01,NA
750383411068534784,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper,9,10,Zoe,2016-07-05,2016,July,Tuesday,17:38:41,pupper
750147208377409536,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all",13,10,None,2016-07-05,2016,July,Tuesday,02:00:06,NA
750132105863102464,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af,11,10,Stewie,2016-07-05,2016,July,Tuesday,01:00:05,NA
750117059602808832,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with,10,10,Calvin,2016-07-05,2016,July,Tuesday,00:00:18,NA
750101899009982464,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10,11,10,Lilah,2016-07-04,2016,July,Monday,23:00:03,NA
750086836815486976,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10,12,10,Spanky,2016-07-04,2016,July,Monday,22:00:12,NA
750071704093859840,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10,10,10,None,2016-07-04,2016,July,Monday,21:00:04,pupper
750056684286914561,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica,11,10,Jameson,2016-07-04,2016,July,Monday,20:00:23,NA
750041628174217216,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying,13,10,Beau,2016-07-04,2016,July,Monday,19:00:33,NA
750026558547456000,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s,10,10,Jax,2016-07-04,2016,July,Monday,18:00:41,NA
750011400160841729,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10,11,10,Piper,2016-07-04,2016,July,Monday,17:00:26,doggo
749996283729883136,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife,12,10,Bo,2016-07-04,2016,July,Monday,16:00:22,NA
749981277374128128,TweetDeck,This is Atticus. He's quite simply America af. 1776/10,1776,10,Atticus,2016-07-04,2016,July,Monday,15:00:45,NA
749774190421639168,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face,12,10,Lucy,2016-07-04,2016,July,Monday,01:17:51,NA
749417653287129088,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10,11,10,Finn,2016-07-03,2016,July,Sunday,01:41:06,pupper
749403093750648834,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10,10,10,None,2016-07-03,2016,July,Sunday,00:43:15,NA
